train_perplexity,val_perplexity,train_loss,val_loss,overall_bleu,n1_bleu,n2_bleu,n3_bleu,n4_bleu,acc_bleu
3230.687744140625,573.5811157226562,7.740602970123291,6.336111545562744,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
367.049560546875,328.0843811035156,5.8915534019470215,5.782350063323975,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
287.3153381347656,285.1448059082031,5.651283264160156,5.643089294433594,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
235.79493713378906,246.92149353027344,5.453530788421631,5.501226902008057,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
199.83782958984375,219.7299346923828,5.287568092346191,5.384754180908203,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
172.5707550048828,195.4078369140625,5.140366077423096,5.266234874725342,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
150.0140838623047,174.27317810058594,4.999772548675537,5.150417327880859,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
130.53761291503906,154.7273712158203,4.860213279724121,5.02896785736084,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
113.50426483154297,139.35009765625,4.719847202301025,4.923591136932373,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
98.91593170166016,125.69795989990234,4.581624984741211,4.819254398345947,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
86.80426788330078,112.08617401123047,4.45081090927124,4.701894283294678,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
76.8395767211914,102.96915435791016,4.328674793243408,4.615783214569092,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
68.88048553466797,93.55643463134766,4.2186455726623535,4.516546726226807,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
62.311763763427734,87.94422149658203,4.118470191955566,4.455090045928955,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
56.84334182739258,81.1928939819336,4.026394367218018,4.373288631439209,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
52.20738220214844,75.4731674194336,3.9414145946502686,4.29817533493042,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
48.2808837890625,70.51705932617188,3.8634023666381836,4.22764253616333,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
44.933406829833984,66.73645782470703,3.791592597961426,4.1701531410217285,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
42.06306076049805,64.15095520019531,3.725726366043091,4.12678861618042,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
39.62948226928711,61.035980224609375,3.665966033935547,4.079089641571045,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
37.45811462402344,58.967803955078125,3.6098861694335938,4.0445966720581055,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
35.571414947509766,57.07102584838867,3.558120012283325,4.006804943084717,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
33.921630859375,55.258907318115234,3.5108776092529297,3.9786758422851562,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
32.42441177368164,53.24123764038086,3.465757369995117,3.940450668334961,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
31.035799026489258,51.98305892944336,3.4221179485321045,3.9141082763671875,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
29.83050537109375,50.36667251586914,3.3827121257781982,3.882671356201172,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
28.670005798339844,49.440250396728516,3.3430068492889404,3.863115072250366,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
27.656700134277344,48.362735748291016,3.307037353515625,3.8404061794281006,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
26.69060707092285,47.358734130859375,3.271493911743164,3.8210439682006836,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
25.830398559570312,46.42518615722656,3.239067792892456,3.7995903491973877,1.309890833095795,23.051581168316744,8.214017538120135,3.5068001154916644,1.111675351010799,1.309890833095795
