train_perplexity,val_perplexity,train_loss,val_loss,overall_bleu,n1_bleu,n2_bleu,n3_bleu,n4_bleu,acc_bleu
2675.8515625,758.0302734375,7.552852630615234,6.5985846519470215,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
440.5762634277344,344.0321044921875,6.057714939117432,5.812770843505859,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
259.8652038574219,257.0399475097656,5.5451579093933105,5.522927761077881,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
195.4486083984375,185.52394104003906,5.2590861320495605,5.199674129486084,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
130.453857421875,131.27096557617188,4.8530755043029785,4.850564956665039,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
94.49823760986328,104.53338623046875,4.53068733215332,4.619464874267578,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
74.53948211669922,88.3849868774414,4.293154239654541,4.448782444000244,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
61.5632209777832,77.29802703857422,4.101711750030518,4.312309265136719,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
52.49308776855469,69.3361587524414,3.9423201084136963,4.201780796051025,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
45.83767318725586,63.51708984375,3.8067872524261475,4.112452983856201,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
40.77738952636719,58.95039367675781,3.6901190280914307,4.036783218383789,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
36.82550811767578,55.47642517089844,3.5884902477264404,3.9749715328216553,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
33.63964080810547,52.697139739990234,3.4983596801757812,3.922579526901245,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
31.0533504486084,50.563899993896484,3.4187633991241455,3.880345582962036,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
28.86891746520996,48.84962463378906,3.3462984561920166,3.844867706298828,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
27.012269973754883,47.4190788269043,3.280191421508789,3.814732551574707,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
25.391817092895508,46.33730697631836,3.2187089920043945,3.79093861579895,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
23.9654598236084,45.39235305786133,3.161311149597168,3.7694742679595947,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
22.668174743652344,44.68281173706055,3.106189012527466,3.7524709701538086,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
21.513395309448242,44.194644927978516,3.054313898086548,3.7408227920532227,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
20.454160690307617,43.80672073364258,3.00411319732666,3.730909585952759,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
19.499589920043945,43.25886917114258,2.956930160522461,3.7169735431671143,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
18.57903480529785,43.106658935546875,2.9089267253875732,3.71164870262146,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
17.736875534057617,42.92928695678711,2.862828016281128,3.707521438598633,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
16.972904205322266,42.87126159667969,2.8192977905273438,3.7032041549682617,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
16.23569679260254,42.62974166870117,2.7749900817871094,3.6978721618652344,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
15.525970458984375,42.20302200317383,2.7306439876556396,3.686070680618286,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
14.870902061462402,42.54519271850586,2.6880321502685547,3.6936590671539307,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
14.260991096496582,42.910953521728516,2.6465017795562744,3.6992218494415283,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
13.693373680114746,41.3486442565918,2.606022596359253,3.6645171642303467,2.58834007741964,21.541278226121374,8.981473245647438,4.651339910644379,2.187939720353854,2.58834007741964
