train_perplexity,val_perplexity,train_loss,val_loss,overall_bleu,n1_bleu,n2_bleu,n3_bleu,n4_bleu,acc_bleu
396.21826171875,49.21992874145508,4.903885364532471,3.8734843730926514,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
32.39644241333008,33.65090560913086,3.451305389404297,3.487539291381836,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
20.933406829833984,29.446531295776367,3.025697708129883,3.3511743545532227,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
15.941139221191406,27.543989181518555,2.7564926147460938,3.281752586364746,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
12.705977439880371,27.444311141967773,2.53303861618042,3.2781741619110107,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
10.455584526062012,27.102506637573242,2.33919095993042,3.2598674297332764,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
8.076956748962402,25.538612365722656,2.078866720199585,3.2016677856445312,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
7.672281742095947,25.622900009155273,2.0300090312957764,3.204646110534668,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
7.439537048339844,25.730283737182617,2.0000243186950684,3.208375930786133,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
7.198008060455322,25.648820877075195,1.966483473777771,3.2050845623016357,5.129540058358662,25.98253373087054,12.008032537918824,6.7146943281767175,4.436176104934994,5.129540058358662
